,datetime,symbol,open,high,low,close,volume,change (%),last day change (%),rsi_14,stoch_oscillator,cci,adx,awesome_oscillator,momentum,macd,macd_signal,macd_diff,stoch_rsi_fast,williams_r,bull_bear_power,ultimate_oscillator,ema_10,ema_20,ema_30,ema_50,ema_100,ema_200,sma_10,sma_20,sma_30,sma_50,sma_100,sma_200,ichimoku_base_line,vwma_20
64,2024-01-02,NSE:KODYTECH,635.0,635.0,593.40002,593.40002,13600.0,-1.7468316624417275,5.034784347826091,78.78060233923047,87.3901238978516,143.4431554742568,39.13438765543555,15.537391570770717,41.13450015139731,70.45925335257999,48.58127811419162,21.877975238388373,0.0,-12.6098761021484,41.59997999999996,66.2640592773752,516.9361919635166,454.08439753942696,417.44869903774895,370.7968512412586,307.9553395208435,256.1308815368904,502.2099999999999,417.21750099999997,387.861667,356.04799920000005,,,464.0,437.8458724973768
65,2024-01-03,NSE:KODYTECH,578.0,585.0,578.0,585.0,1600.0,-1.415574606822568,-1.7468316624417275,76.55681527740073,84.375,107.20116756702863,40.48997631776787,3.723404255319149,42.11102009257913,71.95661782110534,53.25634605557437,18.70027176553097,0.0,-15.625,7.0,64.24450273909261,529.3114297883318,466.55255015471965,428.25846039015227,379.19697472199357,313.4413724016188,259.40321107383676,519.545001,431.35750050000007,396.5816673333333,362.97299920000006,,,464.0,440.7153145819993
66,2024-01-04,NSE:KODYTECH,585.0,586.95001,570.0,585.0,8000.0,0.0,-1.415574606822568,76.55681527740073,82.75862068965517,92.18732126343743,41.47070009423025,6.295997321558919,53.26171985167094,72.30974818452421,57.06702648136434,15.242721703159873,0.0,-17.24137931034483,16.95001000000002,58.854371350961664,539.4366243722715,477.83325966379397,438.370817784336,387.2676815956409,318.81877096792334,262.6429801178782,539.875,445.2300010000001,404.8533336666667,369.86299920000005,,,464.0,443.95331537611406
67,2024-01-05,NSE:KODYTECH,556.29999,633.95001,556.29999,633.95001,28800.0,8.367523076923082,0.0,80.31262474933764,99.63793448275864,97.26905083128412,42.82206477109792,10.252175652173918,58.48750250000001,75.66721866088346,60.78706491726817,14.880153743615296,100.0,-0.3620655172413723,77.65002000000004,62.86045844852254,556.6208763045857,492.70152160057546,450.9888301853466,396.94149839581183,325.05899352301395,266.33757743013814,563.2700010000001,460.680001,414.768334,377.84899959999996,,,464.0,452.2841019636617
68,2024-01-08,NSE:KODYTECH,633.95001,681.0,625.0,678.5,22400.0,7.027366400704052,8.367523076923082,82.98447336506749,99.25595238095238,116.68462025924205,44.43582443471022,12.343735204176912,58.36153207231807,80.98925634280727,64.827503202376,16.161753140431273,100.00000000000001,-0.7440476190476191,56.0,73.17202106638707,578.7807169764792,510.3966147814731,465.6669701733888,407.9830082626428,332.0578253344394,270.43869606267407,588.275,478.7475015,425.9516673333333,386.7829996,,,487.0,460.2434572865013
69,2024-01-09,NSE:KODYTECH,693.0,746.34998,678.5,746.34998,43200.0,9.99999705232129,7.027366400704052,86.08242361191606,99.99999999999999,138.7413967294415,46.32831623372811,25.77518618890507,45.31736936594118,89.64852351419705,69.79170726474021,19.85681624945684,99.99999999999999,-0.0,67.84997999999996,76.58437480277068,609.2478557080284,532.8683638499042,483.77555145252506,421.2523012719509,340.2616303773218,275.174131723742,611.55,500.81500050000005,439.616667,397.03899920000003,,,519.67499,481.47865093632964
70,2024-01-10,NSE:KODYTECH,782.20001,783.65002,774.79999,783.65002,32800.0,4.9976607489156875,9.99999705232129,87.43661477941258,100.00000000000001,155.5554934970412,48.271013993172794,33.957268376068384,38.945039007092205,98.3867158164062,75.51070897507341,22.87600684133278,100.0,-0.0,8.85003000000006,80.56321156398299,640.9573401247504,556.7523311022943,503.1222913588138,435.46397651618815,349.041598488662,280.2335932986301,633.515002,525.0975015,454.548334,407.1069996,,,538.32501,501.03353654107264
71,2024-01-11,NSE:KODYTECH,814.79999,814.79999,744.5,744.5,54400.0,-4.995855165039113,4.9976607489156875,78.77296424816996,83.05207529055149,137.3293289294424,50.215502450910165,27.264957264957264,35.277555565642075,100.98858322336321,80.60628382473138,20.38229939863183,0.0,-16.947924709448518,70.29998999999998,73.21198745904925,659.7832782838867,574.6330614735043,518.6950467550193,447.58303626065134,356.87245792453007,284.8531595344647,652.930004,546.5725015,468.6033336666667,415.27099979999997,,,553.899995,524.3464698267974
72,2024-01-12,NSE:KODYTECH,716.54999,750.0,707.29999,732.79999,44800.0,-1.571525856279385,-4.995855165039113,76.3385720324863,78.40968874169796,108.02749224221415,50.927368229672304,15.592708958234727,27.44347652173913,100.94288215219433,84.67360349022398,16.269278661970347,0.0,-21.590311258302034,42.70001000000002,72.36450166925042,673.0590440504527,589.6965784760278,532.5082688998568,458.768014838665,364.31656747057895,289.31034192715657,668.7100029999999,566.0275005000001,482.4500003333334,423.4039998,,,553.899995,544.4280791407264
73,2024-01-15,NSE:KODYTECH,769.40002,769.40002,769.40002,769.40002,10400.0,4.994545646759637,-1.571525856279385,78.56968615556275,84.59973828357323,122.0942525824314,51.72124797018578,13.397202652910838,27.394653077330027,102.67639074712247,88.27416094160368,14.402229805518786,91.64973945867966,-15.400261716426769,0.0,73.05181351079823,690.5755851321885,606.8111919545013,547.7916076805113,470.9496620998939,372.33802197611203,294.08735364927446,685.255004,585.0850015,497.430001,432.1790004,,,553.899995,569.2767054647785
74,2024-01-16,NSE:KODYTECH,807.84998,807.84998,730.95001,730.95001,60800.0,-4.997401741684387,4.994545646759637,70.99588796178013,71.16575554215117,102.59483960188344,51.40901333522509,-2.0633711278454028,23.1799773110894,99.79721416768291,90.57877158681953,9.218442580863382,0.0,-28.834244457848836,76.89996999999994,58.28093199125211,697.9163896536088,618.6339365302631,559.6082787978977,481.14575417440784,379.43924946173354,298.43424575226675,699.0100030000001,600.6100015,511.14833500000003,439.9830006,,,553.899995,599.3008227142857
75,2024-01-17,NSE:KODYTECH,701.0,767.45001,694.40002,767.45001,378400.0,4.993501539181866,-4.997401741684387,73.59773078016649,82.38467940419196,84.29423560071075,50.22516561119145,-2.0672506331334004,31.1880358974359,99.31583976307729,92.32618522207108,6.989654541006217,34.353210262748064,-17.615320595808043,73.04998999999998,62.32255422888631,710.5588660802254,632.8068959083333,573.0174227464205,492.3733720499213,387.1226308585309,303.10106927711985,717.255004,618.4000025,526.6566683333334,448.1170008,,,553.899995,652.4039743039216
76,2024-01-18,NSE:KODYTECH,791.79999,805.79999,775.0,805.70001,87200.0,4.984037983138472,4.993501539181866,76.02492594460637,96.47969825918764,105.24979420312746,49.53346856785641,8.220283411685699,37.726497435897436,100.85817218382113,94.03258261442109,6.825589569400037,100.0,-3.5203017408123634,30.79998999999998,60.8269587277266,727.8572558838207,649.2729067742063,588.0292025692322,504.66069118521847,395.4112918316293,308.10205376192465,739.325005,639.6000025,543.261669,457.0800012,,,559.95,669.8914898348454
77,2024-01-19,NSE:KODYTECH,845.95001,845.95001,845.95001,845.95001,20000.0,4.995655889342735,4.984037983138472,78.28697917523242,100.0,125.43067266148894,49.27280597076229,15.440778049137261,33.44112258946096,104.12799761678207,96.0516656148933,8.076332001888773,100.0,-0.0,0.0,61.80929531509597,749.328665723126,668.0040594623771,604.6692546615398,518.0445860407001,404.3328506072406,313.45377471951747,760.525005,661.8975029999999,560.6283356666667,467.01900140000004,,,580.475005,680.4937287239032
78,2024-01-20,NSE:KODYTECH,888.20001,888.20001,888.20001,888.20001,19200.0,4.99438495189568,4.995655889342735,80.37962477181794,100.00000000000001,138.9823735012785,49.38800203087674,15.440601366243786,30.906412675018423,108.87355318258574,98.61604312843178,10.257510054153954,100.0,-0.0,0.0,73.1988393496129,774.578001046194,688.9751023707221,622.9615614575695,532.5604850194961,413.91437851600807,319.1726427322586,781.495006,684.8850030000001,579.6633363333333,478.2820018,,,616.600005,692.8345292799237
79,2024-01-23,NSE:KODYTECH,932.59998,932.59998,900.0,932.09998,108800.0,4.942577066622634,4.99438495189568,82.28959310872222,99.86712728852318,146.43576401216737,49.82715729173248,27.51897766579139,24.887787898111824,114.85284870357077,101.86340424345958,12.989444460111187,100.0,-0.13287271147681934,32.59997999999996,76.70930476011027,803.2183608559768,712.1298526211295,642.9059755570812,548.2287005089277,424.175479535493,325.27142220755957,800.070006,705.8100029999999,600.5666689999999,490.2270012,,,638.79999,728.1706106165972
80,2024-01-24,NSE:KODYTECH,958.04999,978.70001,951.70001,978.70001,30400.0,4.999466902681412,4.942577066622634,84.06308707355312,100.00000000000001,162.02978441465154,50.53901661482211,27.526222848052345,24.889936198814873,121.94599888435869,105.8799231716394,16.066075712719282,100.0,-0.0,27.0,77.451370144601,835.1241152457992,737.5174866572124,664.5701068114631,565.109928332107,435.1561633070674,331.7731992005192,819.575005,726.5450035,623.2566693333333,503.23900119999996,,,661.850005,750.7374174385446
81,2024-01-25,NSE:KODYTECH,1018.0,1027.3,985.0,1017.5,40000.0,3.9644415657051004,4.999466902681412,85.37617069912358,97.56400695998012,167.8324304342623,51.481592402337576,26.287698569098932,36.668905305574214,129.20876818401473,110.54569217411448,18.66307600990025,100.0,-2.435993040019875,42.299999999999955,87.3393654380549,868.2833670192902,764.1824879279542,687.3397773397559,582.8507154563381,446.68772442969976,338.5963514472802,846.8750050000001,749.9025045000001,646.673336,516.8990011999999,,,686.15,775.841164806559
82,2024-01-29,NSE:KODYTECH,1065.0,1068.35,1064.0,1068.35,18400.0,4.997542997542989,3.9644415657051004,86.89958260623344,100.0,177.36906753662652,52.56893400962685,26.289968363497017,45.79012207683026,137.48291771298727,115.93313728188903,21.54978043109824,100.0,-0.0,4.349999999999909,87.34887344416572,904.6591184703283,793.1508224110062,711.9210820275135,601.8899030855013,458.9978685003988,345.85758178113815,880.4300059999999,774.5700045000001,670.8283356666666,531.6910012,,,706.675,783.0348757284515
83,2024-01-30,NSE:KODYTECH,1121.75,1121.75,1121.75,1121.75,4000.0,4.998361960031834,4.997542997542989,88.28030830114317,99.99999999999999,173.7000041797154,53.82333382581053,26.29475201199333,45.79542121665138,146.6585856606098,122.07822695763318,24.58035870297661,100.0,-0.0,0.0,87.58293288553931,944.1301878393595,824.4459821813866,738.3616573805772,622.2765735527365,472.12167308454934,353.5779043504801,915.6650040000001,800.460004,695.2783356666665,547.5930014,,,760.875,788.854417258567
84,2024-01-31,NSE:KODYTECH,1177.0,1177.8,1177.0,1177.8,4000.0,4.996657009137504,4.998361960031834,89.52790672941042,100.0,167.72307411722792,55.210439776881636,26.3598353472768,61.13277021502468,156.64740145250084,128.9920618566067,27.655339595894134,100.0,-0.0,0.7999999999999545,88.20573736177629,986.6156082322032,858.0987457831593,766.7125181947335,644.0618059624333,486.0955013403008,361.7791192325649,960.3500029999999,829.680003,720.5233353333334,564.5890014,,,806.4,792.8091233228512
85,2024-02-01,NSE:KODYTECH,1236.65,1236.65,1122.0,1185.5,64000.0,0.6537612497877437,4.996657009137504,89.6902765972723,90.56708125650827,145.35512926944023,56.69990834223732,21.130069264022993,54.47260206563812,163.30248617318466,135.8541467199223,27.44833945326235,100.0,-9.432918743491717,114.65000000000009,82.20571583510014,1022.776406735439,889.2798176133347,793.7310654079766,665.2946763168477,499.94509537316617,369.97534690189264,1002.1550019999999,859.705003,746.3183356666667,581.8310015999999,,,878.325,816.1470653333333
86,2024-02-02,NSE:KODYTECH,1180.0,1180.0,1126.25,1126.25,22400.0,-4.997891185153944,0.6537612497877437,79.47844571367004,79.64038652431114,113.53356553082523,58.08298629578188,10.687960687960688,39.78527814589452,161.92909116889768,141.0691356097174,20.859955559180293,0.0,-20.359613475688846,53.75,72.78713601673874,1041.5897873289955,911.8484064120646,815.1838998977846,683.3713556769713,512.3471726925094,377.500467828242,1034.210001,886.767503,771.1366686666667,597.6190014,,,880.325,824.5823865740741
87,2024-02-05,NSE:KODYTECH,1090.0,1182.55,1069.95,1182.55,39200.0,4.998890122086566,-4.997891185153944,81.61990899203296,90.02305172975753,101.2209080442009,58.05060030505171,10.689380820892035,39.78958402045529,163.4988917647538,145.5550868407247,17.94380492402911,20.970414637414276,-9.976948270242469,112.59999999999991,75.63390073358303,1067.2189169055418,937.6295105632965,838.8849386140566,702.9469887876784,525.6185158075092,385.51091093442864,1067.8700000000001,914.1975024999999,797.2216686666667,614.5400014,,,891.325,841.5960328602462
88,2024-02-06,NSE:KODYTECH,1208.0,1212.0,1190.0,1190.0,7200.0,0.6299945034036654,4.998890122086566,81.88922977149446,91.39695680578907,109.75908372913038,58.1890845233836,6.084243369734789,33.97883208760603,163.45985927700872,149.1360413279815,14.323817949027216,100.0,-8.603043194210922,22.0,74.90817691252141,1089.5427501954432,961.6647952715541,861.5375232196014,722.047106874436,538.7745848014199,393.51577749229506,1098.049999,939.7725025,822.6066683333333,631.4800014,,,896.474995,847.6491346402349
89,2024-02-07,NSE:KODYTECH,1200.0,1200.0,1130.5,1130.5,36800.0,-5.0,0.6299945034036654,72.72396284222151,77.00639012238707,82.20685032642837,57.08253666781182,-4.015961962981827,21.2852724232437,156.82004910254147,150.6728428828935,6.147206219647984,0.0,-22.993609877612926,69.5,64.89035729089888,1096.9895228871808,977.7443385790251,878.8899410764013,738.0648673891641,550.4919197558472,400.8489538356553,1117.8900010000002,958.9800035000001,843.1700023333334,647.3620016,,,896.474995,862.9875840226489
90,2024-02-08,NSE:KODYTECH,1074.0,1074.0,1074.0,1074.0,19200.0,-4.997788589119859,-5.0,65.25518529770301,58.36959197260279,43.677812730453766,55.04058364762704,-9.405314213412062,9.737405642817965,145.32367305015225,149.60300891634526,-4.2793358661930085,0.0,-41.6304080273972,0.0,56.3092720971186,1092.8096096349661,986.9115444286417,891.4776868134077,751.2387941582165,560.8584163943453,407.54697419549956,1127.42,973.4975025,860.1700023333334,662.1280014,,,896.474995,869.2987945823983
91,2024-02-09,NSE:KODYTECH,1059.0,1059.0,1020.3,1020.3,16800.0,-5.000000000000004,-4.997788589119859,59.04809064159602,37.910745814628925,21.496514688726077,52.29593185790293,-9.407325194228639,0.2751842751842707,130.37666989742388,145.75774111256098,-15.381071215137098,0.0,-62.089254185371075,38.700000000000045,47.96468629691607,1079.6260442467906,990.0913973401997,899.7888037931879,761.7902139951492,569.9562695350514,413.6440192283802,1127.7,987.2875025,875.835003,676.0770011999999,,,896.474995,877.3102495478036
